processo,assunto,camara,relator,origem,comarca,polo_mp,decisao,unanimidade,dt_publicacao,ementa,tempo,rel_idade,rel_id_municipio_nasc,rel_faculdade_direito,rel_tempo_magistratura,rel_tipo_magistrado,rel_quinto
15135623120228260228,DIREITO PENAL - Crimes contra o Patrimônio - Furto Qualificado,03ª Câmara de Direito Criminal,LUIZ ANTONIO CARDOSO,Comarca de São Paulo / Foro Central Criminal Barra Funda / 25ª Vara Criminal,SAO PAULO,Passivo,Parcialmente,Unânime,2022-12-14,N/A (TJSP;  Apelação Criminal 1513562-31.2022.8.26.0228; Relator (a): Luiz Antonio Cardoso; Órgão Julgador: 3ª Câmara de Direito Criminal; Foro Central Criminal Barra Funda - 25ª Vara Criminal; Data do Julgamento: 14/12/2022; Data de Registro: 14/12/2022),0.9500342231348392,68.49555099247091,3527207,Faculdade de Direito da Universidade de Taubaté,,desembargador,sim
00005403420178260493,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes do Sistema Nacional de Armas,01ª Câmara de Direito Criminal,IVO DE ALMEIDA,Comarca de Regente Feijó / Foro de Regente Feijó / Vara Única,REGENTE FEIJO,Passivo,Parcialmente,Unânime,2020-08-04,N/A (TJSP;  Apelação Criminal 0000540-34.2017.8.26.0493; Relator (a): Ivo de Almeida; Órgão Julgador: 1ª Câmara de Direito Criminal; Foro de Regente Feijó - Vara Única; Data do Julgamento: 04/08/2020; Data de Registro: 04/08/2020),3.589322381930185,65.73032169746749,3550308,Faculdade de Direito da Pontifícia Universidade Católica de São Paulo,36.68993839835729,desembargador,não
00245435720158260482,DIREITO PENAL - Crimes contra o Patrimônio - Roubo Majorado,10ª Câmara de Direito Criminal,NELSON FONSECA JÚNIOR,Comarca de Presidente Prudente / Foro de Presidente Prudente / 1ª Vara Criminal,PRESIDENTE PRUDENTE,Passivo,Parcialmente,Unânime,2017-07-28,"APELAÇÃO CRIMINAL - ROUBO DUPLAMENTE MAJORADO - Crime praticado com emprego de arma e em concurso de agentes - Confissão judicial do réu corroborada pelas demais provas dos autos - Condenação devida - Majorante do emprego de arma, que, no entanto, deve ser afastada, já que o ofendido não confirmou que o apelante realmente fez uso de uma arma de fogo para a prática da subtração - Pena e regime prisional mitigados - Necessidade - Recurso parcialmente provido.  (TJSP;  Apelação Criminal 0024543-57.2015.8.26.0482; Relator (a): Nelson Fonseca Junior; Órgão Julgador: 10ª Câmara de Direito Criminal; Foro de Presidente Prudente - 1ª Vara Criminal; Data do Julgamento: 27/07/2017; Data de Registro: 28/07/2017)",2.5708418891170433,58.91854893908282,3550308,Faculdade de Direito da Pontifícia Universidade Católica de São Paulo,32.9719370294319,desembargador,não
00049291120168260198,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,12ª Câmara de Direito Criminal,AMABLE LOPEZ SOTO,Comarca de Franco da Rocha / Foro de Franco da Rocha / Vara Criminal,FRANCO DA ROCHA,Passivo,Provido,Unânime,2019-03-22,N/A (TJSP;  Apelação Criminal 0004929-11.2016.8.26.0198; Relator (a): Amable Lopez Soto; Órgão Julgador: 12ª Câmara de Direito Criminal; Foro de Franco da Rocha - Vara Criminal; Data do Julgamento: 13/03/2019; Data de Registro: 22/03/2019),3.2197125256673513,61.64271047227926,3548500,Faculdade de Direito da Universidade de Santos,34.58179329226557,desembargador,não
15010426720218260618,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,12ª Câmara de Direito Criminal,NOGUEIRA NASCIMENTO,Comarca de São Luiz do Paraitinga / Foro de São Luiz do Paraitinga / Vara Única,SAO LUIS DO PARAITINGA,Passivo,Parcialmente,Unânime,2023-07-11,"TRÁFICO DE DROGAS E ASSOCIAÇÃO PARA O TRÁFICO. CONFISSÃO DE UM DOS ACUSADOS QUANTO AO TRÁFICO. FALTA DE ELEMENTOS PARA A MANUTENÇÃO DA CONDENAÇÃO DOS DEMAIS ACUSADOS. INSUFICIÊNCIA PROBATÓRIA. ABSOLVIÇÃO. NECESSIDADE. AUMENTO DAS PENAS-BASE PELA PRÁTICA DO TRÁFICO NA PRESENÇA DO FILHO MENOR. AFASTAMENTO. COMPENSAÇÃO INTEGRAL DA AGRAVANTE DA REINCIDÊNCIA PELA ATENUANTE DA CONFISSÃO. POSSIBILIDADE. APLICAÇÃO DA CAUSA DE DIMINUIÇÃO DO ART. 33, § 4º, DA LEI DE DROGAS. RÉU REINCIDENTE IMPOSSIBILIDADE. LIBERDADE PROVISÓRIA. PRESENÇA DOS MOTIVOS ENSEJADORES DA PRISÃO PROVISÓRIA. IMPOSSIBILIDADE. JUSTIÇA GRATUITA. CONCESSÃO. RECURSO PARCIALMENTE PROVIDO.
1. A confissão do tráfico de drogas pelo réu, quando corroborada pelos relatos harmônicos dos policiais, no sentido de que a droga foi apreendida na residência daquele, constitui prova suficiente para a condenação.
2. A solução absolutória se impõe quando há a confissão de um dos réus isentando os demais de participarem do delito e a prova colhida em juízo não traz certeza quanto à prática delitiva.
3. A ausência da elementar duas ou mais pessoas leva à absolvição do delito de associação para o tráfico com fundamento na atipicidade.
4. A falta de compreensão do fato por parte de criança que presencia crime de tráfico praticado pelo pai não constitui motivo idôneo para o aumento das penas-base.
5. A agravante da reincidência deve ser integralmente compensada pela atenuante da confissão quando esta é relevante para formar a convicção sobre a autoria delitiva.
6. A reincidência do acusado impede a aplicação da causa de diminuição prevista no § 4º do art. 33 da Lei de Drogas.
7. A prisão provisória deve ser mantida quando persistirem os motivos que justificaram a decretação da medida cautelar, mormente com a confirmação da condenação nesta instância.
8. O benefício da justiça gratuita deve ser deferido quando os acusados são alegadamente necessitados.
9. Recurso parcialmente provido para absolver os acusados das imputações com fundamento no art. 386, VII, do CPP, remanescendo a condenação do tráfico de drogas do acusado confesso e reduzindo suas penas a cinco anos de reclusão e 500 dias-multa, no piso legal, bem como para absolve-lo da infração ao art. 35 com fundamento no art. 386, III, do CPP.  (TJSP;  Apelação Criminal 1501042-67.2021.8.26.0618; Relator (a): Nogueira Nascimento; Órgão Julgador: 12ª Câmara de Direito Criminal; Foro de São Luiz do Paraitinga - Vara Única; Data do Julgamento: 04/07/2023; Data de Registro: 11/07/2023)",2.521560574948665,64.82135523613962,3550308,Faculdade de Direito da Universidade de São Paulo,39.98631074606434,desembargador,não
00001492520178260608,DIREITO PENAL-Crimes contra o Patrimônio-Furto,16ª Câmara de Direito Criminal,GUILHERME DE SOUZA NUCCI,Comarca de Franca / Foro de Franca / 3ª Vara Criminal,FRANCA,Passivo,Negaram,Unânime,2019-03-12,Apelação. Furto. Pedido almejando a absolvição própria ante o reconhecimento de insignificância. Inviabilidade. Condições pessoais do recorrente que repelem a incidência da bagatela. Conjunto probatório robusto e coeso. Absolvição impropria mantida. Medida de segurança fixada em espécie e prazo mínimo irretorquíveis. Improvido.  (TJSP;  Apelação Criminal 0000149-25.2017.8.26.0608; Relator (a): Guilherme de Souza Nucci; Órgão Julgador: 16ª Câmara de Direito Criminal; Foro de Franca - 3ª Vara Criminal; Data do Julgamento: 12/03/2019; Data de Registro: 12/03/2019),2.190280629705681,60.84599589322382,3550308,Faculdade de Direito da Universidade de São Paulo,35.83572895277207,desembargador,não
00246655120128260005,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes do Sistema Nacional de Armas,12ª Câmara Criminal Extraordinária,ALEX ZILENOVSKI,Comarca de São Paulo / Foro Central Criminal Barra Funda / 23ª Vara Criminal,SAO PAULO,Passivo,Provido,Unânime,2018-03-09,N/A (TJSP;  Apelação Criminal 0024665-51.2012.8.26.0005; Relator (a): Alex Zilenovski; Órgão Julgador: 12ª Câmara Criminal Extraordinária; Foro Central Criminal Barra Funda - 23ª Vara Criminal; Data do Julgamento: 01/03/2018; Data de Registro: 09/03/2018),6.184804928131417,65.07871321013005,3515509,Faculdade de Direito da Universidade de São Paulo,37.59069130732375,desembargador,não
00024986820168260597,DIREITO PENAL - Crimes contra o Patrimônio - Receptação culposa,01ª Câmara de Direito Criminal,DINIZ FERNANDO,Comarca de Sertãozinho / Foro de Sertãozinho / 1ª Vara Criminal,SERTAOZINHO,Passivo,Parcialmente,Unânime,2021-11-29,"RECEPTAÇÃO CULPOSA. Absolvição. Impossibilidade. Materialidade e autoria demonstradas. Réu flagrado na posse de celular de origem ilícita, sem justificativa plausível para tanto. Condenação mantida e pena  reduzida. Apelo parcialmente provido.  (TJSP;  Apelação Criminal 0002498-68.2016.8.26.0597; Relator (a): Diniz Fernando; Órgão Julgador: 1ª Câmara de Direito Criminal; Foro de Sertãozinho - 1ª Vara Criminal; Data do Julgamento: 29/11/2021; Data de Registro: 29/11/2021)",5.9110198494182065,,,,,juiz substituto 2º grau,
15001299120198260574,DIREITO PENAL-Crimes contra a Incolumidade Pública-Incêndio,08ª Câmara de Direito Criminal,ELY AMIOKA,Comarca de Avaré / Foro de Avaré / 2ª Vara Criminal,AVARE,Passivo,Negaram,Unânime,2020-06-16,"Apelação criminal –  Incêndio –  Sentença condenatória, pelo art. 250, § 1°, inciso II, alínea ""a"", do Código Penal, c.c. os arts. 5º, inciso III, e 7º, incisos II e IV, da Lei nº 11.340/06.
Recurso defensivo buscando a desclassificação da conduta para o delito de dano (art. 163, parágrafo único, inciso II, do Código Penal). Pleitos subsidiários de redução da fração de exasperação na primeira fase da dosimetria para o patamar de 1/6; compensação da agravante prevista no art. 61, II, alínea ""f"", do Código Penal, com a atenuante da confissão espontânea; fixação de regime inicial mais brando.
Materialidade e autoria comprovadas –  Ré que em juízo optou pelo silêncio –  Vítima e policiais militares que confirmaram que o incêndio foi causado pela acusada –  Laudo pericial que demonstrou a prática criminosa pela acusada –  Tipicidade do crime de incêndio bem delineada nos autos, visto que a conduta da ré claramente expôs a perigo patrimônio alheio e a integridade física de terceiros. 
Pleito de desclassificação para outro delito –  afastado.
Dosimetria –  Pena-base justificadamente fixada acima do mínimo legal. Na segunda fase, exasperação decorrente de agravante prevista no art. 61, II, alínea ""f"", do Código Penal. Na terceira fase, manutenção da incidência da causa de aumento do art. 250, § 1º, inciso II, alínea 'a', do Código Penal, para o crime de incêndio, com elevação da pena.  Manutenção do regime inicial semiaberto, eis que justificado e mais adequado ao caso em tela. Inviabilidade de substituição da pena privativa de liberdade, por falta de amparo legal. 
Recurso da Defesa improvido.   (TJSP;  Apelação Criminal 1500129-91.2019.8.26.0574; Relator (a): Ely Amioka; Órgão Julgador: 8ª Câmara de Direito Criminal; Foro de Avaré - 2ª Vara Criminal; Data do Julgamento: 16/06/2020; Data de Registro: 16/06/2020)",1.4565366187542779,,,,,juiz substituto 2º grau,
00016312620158260269,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,02ª Câmara de Direito Criminal,FRANCISCO ORLANDO,Comarca de Itapetininga / Foro de Itapetininga / 1ª Vara Criminal,ITAPETININGA,Passivo,Provido,Unânime,2016-07-28,N/A (TJSP;  Apelação Criminal 0001631-26.2015.8.26.0269; Relator (a): Francisco Orlando; Órgão Julgador: 2ª Câmara de Direito Criminal; Foro de Itapetininga - 1ª Vara Criminal; Data do Julgamento: 25/07/2016; Data de Registro: 28/07/2016),1.571526351813826,70.03696098562628,2606002,Faculdade de Direito de São Bernardo do Campo,38.209445585215605,desembargador,não
00651961520108260050,DIREITO PENAL - Crimes contra o Patrimônio - Furto Qualificado,09ª Câmara de Direito Criminal,COSTABILE E SOLIMENE,Comarca de São Paulo / Foro Central Criminal Barra Funda / 18ª Vara Criminal,SAO PAULO,Passivo,Punibilidade Extinta,Unânime,2018-05-18,N/A (TJSP;  Apelação Criminal 0065196-15.2010.8.26.0050; Relator (a): Costabile e Solimene; Órgão Julgador: 9ª Câmara de Direito Criminal; Foro Central Criminal Barra Funda - 18ª Vara Criminal; Data do Julgamento: 17/05/2018; Data de Registro: 18/05/2018),8.375085557837098,64.52566735112936,3550308,Faculdade de Direito da Universidade de São Paulo,35.794661190965094,desembargador,não
00060889420158260045,DIREITO PENAL-Crimes contra a liberdade pessoal-Ameaça,03ª Câmara de Direito Criminal,TOLOZA NETO,Comarca de Arujá / Foro de Arujá / 2ª Vara,ARUJA,Passivo,Parcialmente,Unânime,2020-09-15,Vistos.  (TJSP;  Apelação Criminal 0006088-94.2015.8.26.0045; Relator (a): Toloza Neto; Órgão Julgador: 3ª Câmara de Direito Criminal; Foro de Arujá - 2ª Vara; Data do Julgamento: 15/09/2020; Data de Registro: 15/09/2020),5.705681040383299,71.52087611225188,3550308,Faculdade de Direito da Universidade de São Paulo,40.02737850787132,desembargador,não
00006307020188260537,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,07ª Câmara de Direito Criminal,REINALDO CINTRA,Comarca de São Bernardo do Campo / Foro de São Bernardo do Campo / 2ª Vara Criminal,SAO BERNARDO DO CAMPO,Passivo,Negaram,Unânime,2019-12-19,"Apelação. Tráfico de drogas. Art. 33, caput e §4º, da Lei Antidrogas. Autoria bem comprovada por meio da prova oral. Validade da palavra policial. Milicianos que avistaram o apelante em atos de venda de entorpecentes. Sentença mantida. Não cabimento da substituição da pena privativa de liberdade por restritiva de direitos. Motivos e circunstâncias do crime que indicam a insuficiência da substituição. Art. 44, III, do CP. Recurso não provido.  (TJSP;  Apelação Criminal 0000630-70.2018.8.26.0537; Relator (a): Reinaldo Cintra; Órgão Julgador: 7ª Câmara de Direito Criminal; Foro de São Bernardo do Campo - 2ª Vara Criminal; Data do Julgamento: 27/11/2019; Data de Registro: 19/12/2019)",1.9630390143737166,65.30869267624914,3514106,Faculdade de Direito da Universidade de São Paulo,35.02532511978097,desembargador,não
00007645720178260594,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins,01ª Câmara de Direito Criminal,MÁRIO DEVIENNE FERRAZ,Comarca de Bauru / Foro de Bauru / 4ª Vara Criminal,BAURU,Passivo,Parcialmente,Unânime,2018-11-23,N/A (TJSP;  Apelação Criminal 0000764-57.2017.8.26.0594; Relator (a): Mário Devienne Ferraz; Órgão Julgador: 1ª Câmara de Direito Criminal; Foro de Bauru - 4ª Vara Criminal; Data do Julgamento: 12/11/2018; Data de Registro: 23/11/2018),1.891854893908282,70.59822039698837,3534708,Faculdade Católica de Direito de Santos,44.90075290896646,desembargador,não
15046781820198260228,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,03ª Câmara de Direito Criminal,TOLOZA NETO,Comarca de São Paulo / Foro Central Criminal Barra Funda / 15ª Vara Criminal,SAO PAULO,Passivo,Negaram,Unânime,2020-12-03,Vistos.  (TJSP;  Apelação Criminal 1504678-18.2019.8.26.0228; Relator (a): Toloza Neto; Órgão Julgador: 3ª Câmara de Direito Criminal; Foro Central Criminal Barra Funda - 15ª Vara Criminal; Data do Julgamento: 03/12/2020; Data de Registro: 03/12/2020),1.9219712525667352,71.52087611225188,3550308,Faculdade de Direito da Universidade de São Paulo,40.02737850787132,desembargador,não
